Date,Open,High,Low,Close,Adj Close,Volume
2022-08-05,2080.000000,2158.750000,2067.050049,2150.510010,2146.529297,44900
2022-08-08,2150.510010,2165.000000,2116.800049,2143.959961,2139.991455,19900
2022-08-09,2148.689941,2148.689941,2097.169922,2104.290039,2100.395020,20600
2022-08-10,2104.270020,2148.989990,2098.149902,2124.330078,2120.397949,29500
2022-08-11,2100.010010,2127.439941,2090.120117,2112.090088,2108.180664,24500
2022-08-12,2141.000000,2151.909912,2114.040039,2150.000000,2146.020508,25600
2022-08-15,2172.850098,2193.239990,2142.919922,2189.479980,2185.427246,22800
2022-08-16,2176.760010,2221.919922,2152.310059,2206.229980,2202.146240,34300
2022-08-17,2198.870117,2198.870117,2159.909912,2175.000000,2170.974121,48300
2022-08-18,2163.139893,2185.820068,2117.739990,2172.320068,2168.299072,28200
2022-08-19,2140.010010,2171.610107,2094.959961,2139.449951,2135.489746,32500
2022-08-22,2110.639893,2132.070068,2100.250000,2112.590088,2108.679688,31100
2022-08-23,2112.590088,2119.370117,2076.739990,2088.560059,2084.694336,21200
2022-08-24,2080.000000,2122.760010,2057.679932,2062.389893,2058.572510,34500
2022-08-25,2072.000000,2102.350098,2065.419922,2079.449951,2075.600830,19500
2022-08-26,2079.449951,2079.449951,2017.459961,2025.000000,2021.251831,34900
2022-08-29,2044.989990,2044.989990,2011.500000,2035.000000,2031.233276,18700
2022-08-30,2020.010010,2058.080078,2020.010010,2039.910034,2036.134277,24400
2022-08-31,2039.910034,2041.560059,1973.380005,1977.020020,1973.360596,57600
2022-09-01,1976.969971,1976.979980,1912.839966,1967.229980,1963.588745,32300
2022-09-02,2014.979980,2014.979980,1955.000000,1966.250000,1962.610596,25100
2022-09-06,1975.719971,1981.060059,1928.479980,1935.569946,1931.987305,27900
2022-09-07,1943.479980,1992.890015,1927.280029,1979.550049,1975.885986,32000
2022-09-08,1975.199951,2000.949951,1957.199951,1987.849976,1984.170654,40800
2022-09-09,1996.119995,2040.099976,1996.119995,2033.260010,2029.496582,46300
2022-09-12,2069.989990,2069.989990,2026.760010,2047.510010,2043.720215,20000
2022-09-13,1996.209961,2021.859985,1986.849976,1995.250000,1991.556885,27700
2022-09-14,1995.699951,2021.739990,1981.229980,1986.219971,1982.543457,24300
2022-09-15,1990.000000,1991.810059,1943.890015,1958.229980,1954.605469,50600
2022-09-16,1950.000000,1954.030029,1924.540039,1939.420044,1935.830200,79300
2022-09-19,1932.030029,1968.060059,1927.619995,1960.390015,1958.100220,19400
2022-09-20,1949.849976,1949.849976,1913.400024,1926.239990,1923.990112,25800
2022-09-21,1934.050049,1961.500000,1913.689941,1914.400024,1912.163940,22800
2022-09-22,1911.930054,1938.280029,1889.670044,1915.040039,1912.803101,42800
2022-09-23,1915.040039,1915.040039,1884.880005,1897.979980,1895.763062,32800
2022-09-26,1897.979980,1932.180054,1890.430054,1890.439941,1888.231812,19400
2022-09-27,1905.050049,1919.660034,1879.300049,1886.760010,1884.556152,29100
2022-09-28,1881.300049,1928.699951,1881.300049,1922.989990,1920.743774,27000
2022-09-29,1920.680054,1954.199951,1905.199951,1931.500000,1929.243896,42900
2022-09-30,1932.439941,1969.410034,1917.709961,1922.089966,1919.844849,27900
2022-10-03,1925.020020,1985.000000,1925.020020,1971.699951,1969.396851,23000
2022-10-04,1976.020020,2060.050049,1976.020020,2024.540039,2022.175293,29600
2022-10-05,2024.540039,2024.540039,1946.489990,1948.250000,1945.974487,25700
2022-10-06,1946.670044,1966.300049,1912.020020,1915.410034,1913.172852,29200
2022-10-07,1905.969971,1905.979980,1866.469971,1881.760010,1879.562134,41100
2022-10-11,1855.020020,1887.449951,1846.709961,1848.599976,1846.440674,22800
2022-10-12,1848.780029,1852.449951,1820.000000,1840.000000,1837.850830,34200
2022-10-13,1800.000000,1850.599976,1783.979980,1840.300049,1838.150513,37900
2022-10-14,1852.459961,1899.949951,1828.959961,1829.770020,1827.632813,24200
2022-10-17,1826.400024,1896.630005,1821.099976,1850.030029,1847.869141,41900
2022-10-18,1881.290039,1892.339966,1866.079956,1869.270020,1867.086670,18000
2022-10-19,1864.439941,1864.449951,1830.140015,1840.060059,1837.910889,23200
2022-10-20,1853.869995,1889.000000,1848.880005,1856.599976,1854.431396,20900
2022-10-21,1863.109985,1895.489990,1857.410034,1881.780029,1879.582031,26600
2022-10-24,1871.390015,1932.589966,1871.010010,1920.479980,1918.236816,24900
2022-10-25,1920.479980,1970.000000,1920.479980,1949.410034,1947.133057,27700
2022-10-26,1940.050049,1979.000000,1930.660034,1965.219971,1962.924561,27800
2022-10-27,1965.219971,2000.160034,1956.079956,1975.699951,1973.392212,34400
2022-10-28,1968.989990,2026.250000,1968.989990,2019.520020,2017.161133,23900
2022-10-31,1985.410034,2022.250000,1968.349976,1969.890015,1967.589111,33100
2022-11-01,1995.310059,1999.280029,1971.209961,1972.579956,1970.276001,32100
2022-11-02,1987.150024,2006.140015,1940.510010,1947.550049,1945.275269,29400
2022-11-03,1950.010010,1975.000000,1932.569946,1938.270020,1936.005981,20200
2022-11-04,1943.010010,1951.000000,1827.329956,1835.349976,1833.206299,47500
2022-11-07,1897.900024,1920.689941,1862.709961,1882.449951,1880.251221,44400
2022-11-08,1887.290039,1916.170044,1876.510010,1899.869995,1897.650879,25400
2022-11-09,1897.949951,1912.849976,1854.239990,1905.790039,1903.563965,33400
2022-11-10,1937.969971,2031.339966,1900.010010,1994.739990,1992.410034,48500
2022-11-11,2019.979980,2019.979980,1936.920044,1995.680054,1993.348999,29900
2022-11-14,1979.260010,2010.000000,1963.469971,1979.979980,1977.667236,48000
2022-11-15,2009.750000,2032.859985,1998.319946,2000.969971,1998.632690,22000
2022-11-16,1977.219971,2058.489990,1977.219971,2045.680054,2043.290649,39000
2022-11-17,2045.680054,2064.179932,2019.510010,2023.170044,2020.807007,24500
2022-11-18,2024.180054,2053.000000,2005.020020,2022.290039,2019.927856,21900
2022-11-21,2036.790039,2060.120117,2015.939941,2047.770020,2045.378174,27100
2022-11-22,2047.810059,2071.600098,2016.959961,2061.929932,2059.521729,21900
2022-11-23,2080.989990,2100.000000,2063.370117,2087.860107,2085.421387,24600
2022-11-24,2095.010010,2140.000000,2078.360107,2080.979980,2078.549316,10600
2022-11-25,2080.979980,2111.699951,2080.979980,2097.729980,2095.279785,12200
2022-11-28,2087.989990,2106.229980,2081.340088,2100.820068,2098.366455,27300
2022-11-29,2092.800049,2121.489990,2078.120117,2109.030029,2106.566650,18600
2022-11-30,2122.709961,2177.979980,2100.120117,2168.520020,2165.987061,74700
2022-12-01,2168.560059,2209.969971,2168.560059,2199.959961,2197.390381,30100
2022-12-02,2199.989990,2199.989990,2140.419922,2147.729980,2145.221191,31100
2022-12-05,2144.989990,2145.040039,2091.899902,2109.020020,2106.556641,32000
2022-12-06,2092.000000,2107.489990,2079.129883,2087.449951,2085.011719,26500
2022-12-07,2073.699951,2119.850098,2073.699951,2089.689941,2087.249023,36000
2022-12-08,2090.010010,2106.929932,2065.729980,2065.949951,2063.536865,19700
2022-12-09,2076.459961,2125.169922,2076.459961,2088.989990,2086.550049,13500
2022-12-12,2089.000000,2165.620117,2089.000000,2143.909912,2141.405762,38600
2022-12-13,2178.979980,2184.840088,2103.840088,2135.449951,2132.955811,39100
2022-12-14,2136.479980,2173.189941,2114.489990,2147.729980,2145.221191,27300
2022-12-15,2140.659912,2143.120117,2107.000000,2138.620117,2136.122070,19600
2022-12-16,2127.929932,2145.770020,2107.669922,2118.260010,2115.785645,79500
2022-12-19,2164.979980,2164.979980,2100.000000,2121.709961,2120.603271,39100
2022-12-20,2090.010010,2145.000000,2090.010010,2117.949951,2116.845215,21100
2022-12-21,2117.989990,2161.899902,2117.979980,2144.500000,2143.381348,27100
2022-12-22,2106.510010,2149.429932,2087.850098,2137.129883,2136.015137,29400
2022-12-23,2135.610107,2135.610107,2095.000000,2127.370117,2126.260498,17000
2022-12-28,2084.600098,2129.129883,2084.600098,2114.479980,2113.376953,18100
2022-12-29,2130.649902,2153.199951,2130.649902,2134.790039,2133.676514,16900
2022-12-30,2133.989990,2144.949951,2099.459961,2113.959961,2112.857422,29100
2023-01-03,2148.169922,2150.010010,2095.840088,2129.320068,2128.209473,22000
2023-01-04,2151.580078,2168.080078,2129.489990,2165.399902,2164.270508,24500
2023-01-05,2150.000000,2173.620117,2138.909912,2159.479980,2158.353516,25700
2023-01-06,2159.469971,2194.139893,2118.379883,2194.139893,2192.995361,19100
2023-01-09,2177.689941,2255.000000,2177.689941,2220.699951,2219.541748,29300
2023-01-10,2244.979980,2264.189941,2198.489990,2242.560059,2241.390381,28900
2023-01-11,2279.850098,2279.850098,2213.330078,2223.310059,2222.150391,33300
2023-01-12,2223.350098,2271.000000,2207.399902,2255.189941,2254.013672,25700
2023-01-13,2255.189941,2283.810059,2232.760010,2262.489990,2261.309814,20200
2023-01-16,2273.129883,2290.000000,2270.500000,2270.500000,2269.315674,9800
2023-01-17,2279.979980,2285.000000,2249.939941,2275.100098,2273.913330,22400
2023-01-18,2282.729980,2319.280029,2272.010010,2294.780029,2293.583008,26400
2023-01-19,2289.790039,2311.639893,2262.860107,2275.110107,2273.923340,36200
2023-01-20,2273.050049,2349.989990,2261.820068,2325.149902,2323.937012,24700
2023-01-23,2310.010010,2349.389893,2310.010010,2338.080078,2336.860596,18500
2023-01-24,2338.020020,2358.449951,2328.790039,2336.989990,2335.770996,21600
2023-01-25,2305.010010,2326.139893,2275.209961,2320.590088,2319.379639,29900
2023-01-26,2320.590088,2345.389893,2303.689941,2322.899902,2321.688232,19500
2023-01-27,2322.899902,2366.000000,2322.899902,2355.000000,2353.771729,26400
2023-01-30,2321.000000,2343.800049,2320.120117,2322.969971,2321.758301,25900
2023-01-31,2322.969971,2357.500000,2322.969971,2350.770020,2349.543945,50800
2023-02-01,2325.489990,2376.300049,2325.489990,2373.060059,2371.822266,43200
2023-02-02,2386.000000,2460.000000,2347.500000,2374.979980,2373.741211,51500
2023-02-03,2379.969971,2390.000000,2339.689941,2386.260010,2385.015381,31500
2023-02-06,2359.989990,2401.010010,2350.500000,2356.389893,2355.160889,30600
2023-02-07,2356.389893,2378.010010,2320.399902,2370.010010,2368.773926,29000
2023-02-08,2378.010010,2400.000000,2340.459961,2376.300049,2375.060547,25000
2023-02-09,2400.010010,2400.010010,2363.250000,2372.479980,2371.242432,40000
2023-02-10,2372.399902,2381.260010,2345.010010,2370.500000,2369.263428,46600
2023-02-13,2380.060059,2405.340088,2358.520020,2382.919922,2381.677002,46700
2023-02-14,2410.149902,2418.580078,2365.500000,2405.909912,2404.655029,53400
2023-02-15,2364.000000,2390.000000,2337.629883,2364.040039,2362.806885,36500
2023-02-16,2364.040039,2377.659912,2342.590088,2364.699951,2363.466553,33100
2023-02-17,2359.979980,2376.350098,2330.610107,2370.610107,2369.373535,23600
2023-02-21,2370.570068,2370.570068,2336.899902,2355.020020,2353.791748,36400
2023-02-22,2355.020020,2371.320068,2333.010010,2361.320068,2360.088379,40400
2023-02-23,2361.320068,2383.939941,2334.540039,2360.239990,2359.008789,28200
2023-02-24,2378.479980,2378.479980,2301.580078,2317.580078,2316.371338,25300
2023-02-27,2301.070068,2334.209961,2301.070068,2332.149902,2330.933350,13100
2023-02-28,2310.040039,2356.610107,2310.040039,2346.159912,2344.936035,40200
2023-03-01,2316.260010,2328.580078,2267.449951,2285.479980,2284.287842,26800
2023-03-02,2301.000000,2303.500000,2270.449951,2274.060059,2272.874023,20300
2023-03-03,2299.969971,2306.520020,2260.040039,2295.879883,2294.682373,23300
2023-03-06,2291.110107,2316.000000,2262.899902,2269.280029,2268.096436,20600
2023-03-07,2242.709961,2290.850098,2236.010010,2244.350098,2243.179443,31300
2023-03-08,2267.600098,2333.969971,2253.030029,2315.459961,2314.252197,21800
2023-03-09,2315.479980,2400.000000,2315.479980,2340.000000,2338.779541,48500
2023-03-10,2359.969971,2359.969971,2286.310059,2289.840088,2288.645752,33500
2023-03-13,2289.840088,2335.149902,2263.110107,2310.000000,2308.795166,37500
2023-03-14,2316.040039,2350.280029,2311.550049,2350.000000,2348.774170,27200
2023-03-15,2288.679932,2325.000000,2279.239990,2312.350098,2311.144043,37500
2023-03-16,2281.719971,2338.189941,2278.060059,2330.959961,2329.744141,32200
2023-03-17,2319.979980,2340.070068,2299.010010,2316.189941,2314.981934,75900
2023-03-20,2352.000000,2384.889893,2328.270020,2380.000000,2378.758545,44000
2023-03-21,2397.189941,2402.350098,2342.000000,2357.790039,2356.560303,36700
2023-03-22,2345.000000,2383.570068,2328.600098,2352.570068,2351.343018,24100
2023-03-23,2357.030029,2414.320068,2357.030029,2384.689941,2383.446045,32900
2023-03-24,2371.790039,2404.050049,2371.179932,2391.350098,2390.102783,31100
2023-03-27,2391.350098,2448.860107,2391.340088,2439.899902,2438.627197,49400
2023-03-28,2450.310059,2455.149902,2400.020020,2425.030029,2423.765137,27100
2023-03-29,2427.639893,2458.790039,2413.310059,2432.550049,2431.281250,27100
2023-03-30,2433.719971,2518.989990,2433.719971,2490.000000,2488.701172,55400
2023-03-31,2514.699951,2556.000000,2502.030029,2540.909912,2539.584473,49200
2023-04-03,2516.409912,2543.459961,2501.689941,2519.110107,2517.796143,30900
2023-04-04,2501.399902,2582.000000,2501.399902,2578.469971,2577.125000,37400
2023-04-05,2569.989990,2589.510010,2548.879883,2562.330078,2562.330078,40800
2023-04-06,2571.000000,2592.550049,2540.810059,2583.959961,2583.959961,44200
2023-04-10,2572.189941,2611.949951,2558.469971,2609.669922,2609.669922,16900
2023-04-11,2631.989990,2645.840088,2604.300049,2628.370117,2628.370117,31200
2023-04-12,2651.000000,2651.000000,2599.850098,2613.439941,2613.439941,24800
2023-04-13,2599.800049,2638.679932,2595.580078,2627.889893,2627.889893,25300
2023-04-14,2609.669922,2658.219971,2591.280029,2654.320068,2654.320068,25300
2023-04-17,2631.020020,2673.860107,2618.090088,2627.969971,2627.969971,24000
2023-04-18,2627.989990,2630.699951,2593.040039,2603.790039,2603.790039,38200
2023-04-19,2674.979980,2674.979980,2592.649902,2601.330078,2601.330078,22500
2023-04-20,2600.969971,2613.129883,2577.580078,2607.350098,2607.350098,25800
2023-04-21,2608.030029,2672.659912,2608.030029,2644.629883,2644.629883,37400
2023-04-24,2649.939941,2661.229980,2625.560059,2652.100098,2652.100098,26300
2023-04-25,2659.989990,2659.989990,2605.189941,2634.979980,2634.979980,25900
2023-04-26,2659.979980,2669.780029,2625.659912,2658.459961,2658.459961,34700
2023-04-27,2650.010010,2665.350098,2634.929932,2654.669922,2654.669922,23600
2023-04-28,2654.669922,2659.399902,2634.719971,2651.820068,2651.820068,24700
2023-05-01,2648.969971,2707.600098,2647.090088,2695.000000,2695.000000,21500
2023-05-02,2694.989990,2750.629883,2684.129883,2731.949951,2731.949951,33000
2023-05-03,2731.969971,2782.560059,2720.199951,2721.129883,2721.129883,27900
2023-05-04,2747.979980,2747.979980,2603.649902,2620.290039,2620.290039,39200
2023-05-05,2647.489990,2665.169922,2589.600098,2603.719971,2603.719971,56600
2023-05-08,2634.979980,2643.449951,2563.719971,2636.719971,2636.719971,31700
2023-05-09,2649.989990,2654.570068,2614.219971,2639.699951,2639.699951,15000
2023-05-10,2641.360107,2641.360107,2611.939941,2635.159912,2635.159912,15400
2023-05-11,2630.000000,2639.159912,2565.179932,2597.189941,2597.189941,37400
2023-05-12,2609.959961,2609.959961,2499.989990,2533.239990,2533.239990,48900
2023-05-15,2549.989990,2636.189941,2545.629883,2630.120117,2630.120117,30400
2023-05-16,2636.219971,2643.860107,2538.449951,2613.750000,2613.750000,52400
2023-05-17,2601.310059,2653.419922,2577.110107,2614.909912,2614.909912,25200
2023-05-18,2614.889893,2652.989990,2592.330078,2645.000000,2645.000000,30000
2023-05-19,2645.000000,2744.850098,2645.000000,2729.360107,2729.360107,43400
2023-05-23,2724.959961,2724.959961,2595.699951,2603.250000,2603.250000,52300
2023-05-24,2620.260010,2621.169922,2580.570068,2599.790039,2599.790039,19700
2023-05-25,2626.459961,2666.060059,2585.000000,2637.979980,2637.979980,25800
2023-05-26,2631.070068,2717.139893,2631.070068,2688.929932,2688.929932,14800
2023-05-29,2699.969971,2699.969971,2662.300049,2669.020020,2669.020020,6400
2023-05-30,2675.030029,2704.000000,2666.560059,2674.080078,2674.080078,18700
2023-05-31,2674.070068,2772.820068,2667.899902,2768.010010,2768.010010,103900
2023-06-01,2759.469971,2770.110107,2692.260010,2740.020020,2740.020020,28400
2023-06-02,2740.040039,2777.989990,2717.000000,2775.840088,2775.840088,27100
2023-06-05,2817.379883,2817.379883,2744.330078,2756.689941,2756.689941,34900
2023-06-06,2775.000000,2803.889893,2737.300049,2788.550049,2788.550049,26300
2023-06-07,2793.040039,2806.280029,2673.409912,2718.149902,2718.149902,29800
2023-06-08,2718.149902,2739.939941,2656.250000,2695.669922,2695.669922,24500
2023-06-09,2660.919922,2709.489990,2660.919922,2685.000000,2685.000000,5042
